id,timestamp,x,y,angle
42,122166,469,242,-0.343786966
33,122166,453,262,2.722140075
37,122166,409,240,1.255375
10,122199,344,211,6.152617654
1,122199,417,199,3.948264654
0,122199,217,93,5.144796654
42,122199,465,243,-0.18799734
45,122200,495,226,-1.074705744
33,122200,455,264,2.646885672
37,122200,409,240,1.255375
10,122233,344,212,6.121346654
1,122233,417,199,3.941074654
0,122233,214,92,5.100288654
45,122233,495,226,-0.949042177
42,122233,465,242,-0.326884565
33,122233,454,264,2.688597105
37,122233,409,240,1.255375
10,122266,346,212,6.093570654
1,122266,417,199,3.969219654
0,122266,214,93,5.068825654
45,122266,495,226,-1.007759499
42,122266,468,241,-0.348934189
33,122266,459,269,2.594754168
37,122266,409,240,1.255375
10,122299,347,212,6.072090654
1,122299,417,199,3.955152654
0,122299,213,93,5.050011654
42,122299,465,242,-0.308141544
45,122300,495,226,-1.094277345
33,122300,451,265,2.466483387
37,122300,409,240,1.255375
10,122333,347,212,6.083846654
1,122333,418,198,3.983269654
0,122333,213,93,4.942910654
45,122333,495,226,-0.932900017
42,122333,469,241,-0.25261988
33,122333,454,271,2.508768296
37,122333,409,240,1.255375
10,122366,347,212,6.101535654
1,122366,418,198,3.990734654
0,122366,213,93,4.974274654
45,122366,495,226,-1.119290359
42,122366,465,241,-0.313355229
33,122366,451,268,2.443592974
37,122366,409,240,1.255375
10,122399,347,212,6.069979654
1,122399,418,198,3.990734654
0,122399,211,93,4.974274654
42,122399,469,244,-0.231998623
45,122400,495,226,-0.870821125
33,122400,451,271,2.446672592
37,122400,409,240,1.255375
10,122433,347,211,6.030941654
1,122433,418,198,4.011297654
0,122433,211,93,4.964631654
45,122433,495,226,-1.373033794
42,122433,463,245,-0.193658656
33,122433,451,273,2.300503009
37,122433,409,240,1.255375
10,122466,349,211,5.980299654
1,122466,418,198,3.976595654
0,122466,212,92,5.113338654
45,122466,495,226,-1.283679469
42,122466,465,242,-0.149307868
42,122466,465,242,-0.149307868
33,122466,449,273,2.350152268
37,122466,409,240,1.255375
10,122499,351,211,5.948855654
1,122499,418,198,4.032975654
0,122499,212,91,5.135699654
42,122499,465,242,-0.149307868
33,122499,454,271,2.592567
45,122500,496,226,-1.196587977
37,122500,409,240,1.255375
10,122533,351,211,5.970837654
1,122533,418,198,4.004847654
0,122533,212,91,5.135699654
45,122533,496,226,-0.951149613
42,122533,464,244,0.007604416
33,122533,455,268,2.601172
37,122533,411,240,1.255375
10,122566,351,211,5.948855654
1,122566,418,198,4.018929654
0,122566,211,92,5.050011654
45,122566,496,226,-1.082462376
42,122566,465,244,-0.145963045
33,122566,453,268,2.614965
37,122566,412,240,1.255375
10,122599,351,211,5.970837654
1,122599,418,198,4.046979654
0,122599,211,92,4.993409654
42,122599,465,242,-0.149307868
33,122599,453,268,2.548049
45,122600,498,219,-1.144945834
37,122600,413,240,1.255375
10,122633,351,211,5.980299654
1,122633,419,197,4.032975654
0,122633,211,92,4.983867654
45,122633,499,216,-0.804101018
42,122633,467,244,-0.10666816
33,122633,451,268,2.556375
37,122633,416,240,1.255375
10,122666,351,212,6.072090654
1,122666,419,197,4.054861654
0,122666,210,89,4.945202654
45,122666,499,216,-0.913545807
42,122666,465,245,0.043996747
33,122666,451,268,2.556375
37,122666,416,239,1.255375
10,122699,351,213,6.050370654
1,122699,420,196,4.163364654
0,122699,209,88,5.005755654
42,122699,467,244,-0.095761095
33,122699,450,267,2.525972
45,122700,500,216,-0.967421581
37,122700,415,239,1.255375
10,122733,351,213,6.050370654
1,122733,420,196,4.177115654
0,122733,207,89,4.884149654
45,122733,500,219,-0.743577983
42,122733,468,242,-0.056849247
33,122733,448,266,2.539816
37,122733,415,239,1.255375
10,122766,350,214,6.009016654
1,122766,421,196,4.141051654
0,122766,208,88,4.954940654
45,122766,500,219,-0.635878982
42,122766,471,241,-0.172315301
33,122766,445,265,2.534147
37,122766,415,239,1.255375
10,122799,350,212,5.986905654
1,122799,420,196,4.118846654
0,122799,209,88,4.983867654
33,122799,444,266,2.548049
45,122800,499,218,-1.132894101
42,122800,470,245,0.180699523
37,122800,415,239,1.255375
10,122833,351,211,5.955064654
1,122833,420,196,4.118846654
0,122833,209,88,5.037293654
45,122833,500,219,-0.879658611
42,122833,470,243,-0.038552317
33,122833,444,267,2.570254
37,122833,415,239,1.255375
10,122866,351,211,5.939493654
1,122866,420,196,4.118846654
0,122866,209,88,5.062885654
45,122866,500,219,-0.766791104
42,122866,467,243,-0.048785852
33,122866,444,267,2.525972
37,122866,415,239,1.255375
10,122899,352,212,5.908192654
1,122899,420,195,4.118846654
0,122899,208,87,5.037293654
33,122899,443,268,2.498091
45,122900,500,219,-0.79529883
42,122900,468,244,0.006872744
37,122900,415,239,1.255375
10,122933,351,211,5.792637654
1,122933,421,195,4.141051654
0,122933,211,84,5.189428654
45,122933,500,219,-1.130772371
42,122933,473,245,-0.05128968
33,122933,443,268,2.525972
37,122933,415,239,1.255375
10,122966,351,211,5.819536654
1,122966,420,195,4.104944654
0,122966,211,84,5.189428654
45,122966,500,219,-0.798960834
42,122966,471,244,-0.121404359
33,122966,439,266,2.575624
37,122966,415,239,1.255375
10,122999,351,211,5.797318654
1,122999,422,194,4.132673654
0,122999,211,83,5.158100654
33,122999,438,265,2.539816
45,123000,500,219,-0.764313608
42,123000,472,246,-0.060228576
37,123000,415,239,1.255375
10,123033,352,210,5.873056654
1,123033,421,195,4.040783654
0,123033,211,83,5.180520654
45,123033,500,219,-0.834111082
42,123033,474,243,-0.158012313
33,123033,434,266,2.686873
37,123033,415,239,1.255375
10,123066,352,219,5.419930654
1,123066,420,194,4.082859654
0,123066,210,83,5.122516654
45,123066,499,217,-0.926071228
42,123066,474,243,-0.211093333
33,123066,434,266,2.686873
37,123066,418,239,1.255375
10,123099,353,219,5.448181654
1,123099,420,194,4.104944654
0,123099,210,83,5.135699654
33,123099,434,269,3.001109
45,123100,501,222,-0.733772345
42,123100,474,245,0.010964473
37,123100,419,238,1.255375
10,123133,353,219,5.305931654
1,123133,421,193,4.132673654
0,123133,210,84,5.113338654
45,123133,502,222,-1.08007603
42,123133,474,245,-0.34192371
33,123133,434,269,2.971533
37,123133,419,238,1.255375
10,123166,354,219,5.189428654
1,123166,421,193,4.177115654
0,123166,210,82,5.135699654
45,123166,502,222,-0.748102033
42,123166,474,245,-0.035904104
33,123166,433,269,2.961738
37,123166,419,238,1.255375
10,123199,352,222,4.882447654
1,123199,423,192,4.185761654
0,123199,210,82,5.126527654
33,123199,429,271,3.030934
45,123200,502,222,-1.061654229
42,123200,474,245,-0.048411756
37,123200,419,238,1.255375
10,123233,355,220,5.131621654
1,123233,423,192,4.199454654
0,123233,210,82,5.126527654
45,123233,503,222,-0.810112232
42,123233,474,245,-0.146512033
33,123233,430,271,3.040923
37,123233,419,238,1.255375
10,123266,355,220,5.018267654
1,123266,423,192,4.199454654
0,123266,210,84,5.091039654
45,123266,504,222,-1.045552727
42,123266,474,245,-0.045755588
33,123266,428,271,2.961738
37,123266,419,238,1.255375
10,123299,355,220,5.059450654
1,123299,424,190,4.253245654
0,123299,209,84,5.037293654
33,123299,425,272,2.889349
45,123300,504,222,-1.322086338
42,123300,474,245,-0.045755588
37,123300,419,238,1.255375
10,123333,355,220,5.037293654
1,123333,426,191,4.311439654
0,123333,208,84,4.996182654
45,123333,504,222,-1.249045772
42,123333,474,245,-0.095197487
33,123333,425,272,2.867424
37,123333,419,238,1.255375
10,123366,357,218,4.996182654
1,123366,426,191,4.333737654
0,123366,208,85,5.005755654
45,123366,504,222,-1.368474698
42,123366,474,245,0.071892346
33,123366,425,272,2.813472
37,123366,419,238,1.255375
10,123399,357,218,5.027810654
1,123399,426,191,4.333737654
0,123399,208,85,5.005755654
33,123399,425,272,2.79453
45,123400,504,222,-1.467714718
42,123400,474,245,-0.095197487
37,123400,419,238,1.255375
10,123433,357,218,5.018267654
1,123433,426,190,4.387483654
0,123433,208,86,4.976877654
45,123433,504,222,-1.446441332
42,123433,474,245,-0.246611981
33,123433,422,272,2.969831
37,123433,419,238,1.255375
10,123466,357,218,5.008667654
1,123466,426,190,4.396967654
0,123466,208,86,4.923482654
45,123466,504,222,-1.430694602
42,123466,474,245,-0.063047642
33,123466,422,272,2.959943
37,123466,419,238,1.255375
10,123499,357,218,5.040508654
1,123499,428,190,4.520886654
0,123499,208,86,4.913706654
33,123499,422,272,2.971533
45,123500,504,222,-1.482788953
42,123500,474,245,0.095338504
37,123500,419,238,1.255375
10,123533,357,218,5.018267654
1,123533,428,190,4.542330654
0,123533,208,86,4.945202654
45,123533,504,222,-1.47584462
42,123533,474,245,-0.106188215
33,123533,422,273,2.95009
37,123533,419,238,1.255375
10,123566,357,218,5.008667654
1,123566,428,190,4.540628654
0,123566,208,86,4.903890654
45,123566,505,222,-1.34202933
42,123566,474,245,-0.051395029
33,123566,422,272,2.971533
37,123566,419,238,1.255375
10,123599,357,218,5.027810654
1,123599,430,190,4.612719654
0,123599,208,86,4.945202654
33,123599,422,272,2.95009
45,123600,507,222,-1.564772303
42,123600,474,245,0.285415876
37,123600,419,238,1.255375
10,123633,358,219,4.976877654
1,123633,430,190,4.632558654
0,123633,208,86,4.954940654
45,123633,507,222,-1.562175851
42,123633,474,245,-0.154437989
33,123633,423,272,2.959943
37,123633,419,238,1.255375
10,123666,359,219,4.986556654
1,123666,430,190,4.632558654
0,123666,208,86,4.964631654
45,123666,507,222,-1.563443518
42,123666,474,245,0.009157253
33,123666,422,272,2.940274
37,123666,419,238,1.255375
10,123699,359,219,4.923482654
1,123699,430,190,4.602829654
0,123699,211,84,5.144796654
33,123699,421,272,2.971533
45,123700,507,222,-1.664273108
42,123700,474,245,-0.422489129
37,123700,417,239,1.255375
10,123733,359,219,4.933217654
1,123733,430,191,4.632558654
0,123733,211,84,5.153817654
45,123733,509,222,-1.568659578
42,123733,475,246,-0.081025228
33,123733,421,272,2.95009
37,123733,416,240,1.255375
10,123766,359,219,4.964631654
1,123766,430,191,4.612719654
0,123766,211,84,5.144796654
45,123766,510,221,-1.741051738
42,123766,475,247,-0.47055271
33,123766,422,272,2.971533
37,123766,417,240,1.255375
10,123799,359,219,4.923482654
1,123799,430,191,4.602829654
0,123799,210,86,5.046717654
45,123799,508,213,4.732386654
33,123799,422,272,2.95009
42,123800,475,247,-0.115960932
37,123800,417,240,1.255375
10,123833,359,219,4.942910654
1,123833,430,191,4.622630654
0,123833,210,86,4.954940654
45,123833,508,213,4.732386654
42,123833,475,247,-0.612570754
33,123833,422,272,2.971533
37,123833,416,240,1.255375
10,123866,356,222,4.772317654
1,123866,430,191,4.602829654
0,123866,210,86,4.976877654
45,123866,507,213,4.732386654
42,123866,475,247,-0.550586918
33,123866,422,272,2.940274
37,123866,416,240,1.255375
10,123899,356,222,4.682397654
1,123899,430,191,4.632558654
0,123899,210,89,4.976877654
45,123899,508,213,4.712388654
33,123899,422,272,2.95009
42,123900,475,247,-0.442609739
37,123900,416,240,1.255375
10,123933,356,223,4.540628654
1,123933,430,191,4.602829654
0,123933,209,90,4.996182654
45,123933,507,214,4.692391654
42,123933,475,247,-0.37340086
33,123933,422,272,2.95009
37,123933,416,240,1.255375
10,123966,356,223,4.481866654
1,123966,429,190,4.632558654
0,123966,209,90,5.068825654
45,123966,507,214,4.641798654
42,123966,475,247,-0.548493608
33,123966,422,272,2.95009
37,123966,415,240,1.255375
10,123999,355,222,4.416110654
1,123999,428,190,4.702388654
0,123999,209,90,5.046717654
45,123999,507,213,4.702388654
33,123999,422,272,2.95009
42,124000,475,247,-0.572114653
37,124000,415,239,1.255375
10,124033,355,222,4.438221654
1,124033,428,189,4.682397654
0,124033,209,90,5.037293654
45,124033,507,214,4.682397654
42,124033,475,247,-0.474724699
33,124033,422,272,2.971533
37,124033,416,239,1.255375
10,124066,359,222,4.793021654
1,124066,428,189,4.692391654
0,124066,209,91,4.996182654
45,124066,507,213,4.712388654
42,124066,475,247,-0.278633995
33,124066,422,272,2.95009
37,124066,416,239,1.255375
10,124099,358,222,4.772317654
1,124099,428,189,4.682397654
0,124099,209,91,4.945202654
45,124099,507,212,4.692391654
33,124099,422,272,2.971533
42,124100,475,247,-0.496887592
37,124100,416,239,1.255375
10,124133,356,221,4.872619654
1,124133,428,189,4.702388654
0,124133,209,91,4.935419654
45,124133,508,213,4.712388654
42,124133,475,247,-0.656451611
33,124133,422,272,2.95009
37,124133,416,239,1.255375
10,124166,357,222,4.842955654
1,124166,428,189,4.722388654
0,124166,210,93,4.833012654
45,124166,508,213,4.682397654
42,124166,475,247,-0.572114653
33,124166,422,274,3.041923
37,124166,416,239,1.255375
10,124199,357,222,4.823046654
1,124199,429,190,4.692391654
0,124199,210,95,4.802147654
45,124199,508,213,4.652460654
33,124199,422,274,3.051833
42,124200,475,247,-0.737048777
37,124200,416,239,1.255375
10,124233,356,222,4.894037654
1,124233,429,190,4.672409654
0,124233,209,95,4.833012654
45,124233,505,214,4.571906654
42,124233,475,247,-0.361763259
33,124233,422,274,3.071705
37,124233,416,239,1.255375
10,124266,356,222,4.884149654
1,124266,427,190,4.712388654
0,124266,210,98,4.782275654
45,124266,504,211,4.302261654
42,124266,475,247,-0.339383581
33,124266,422,276,3.151591
37,124266,416,239,1.255375
10,124299,356,222,4.903890654
1,124299,429,190,4.692391654
0,124299,209,100,4.996182654
45,124299,502,211,4.279981654
